measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
6,Incidence,168,Angola,1,Male,22,All ages,515,Asthma,3,Rate,2017,702.26463532251,911.52136100579,546.73005914999
6,Incidence,168,Angola,2,Female,22,All ages,515,Asthma,3,Rate,2017,634.5372598191001,795.86020237745,509.52538669663
6,Incidence,85,Israel,1,Male,22,All ages,515,Asthma,1,Number,1990,12632.315507343506,15915.76842911923,10003.048760533133
6,Incidence,85,Israel,2,Female,22,All ages,515,Asthma,1,Number,1990,12390.70881879106,15256.464116810375,10299.987165582435
6,Incidence,85,Israel,1,Male,22,All ages,515,Asthma,2,Percent,1990,0.0012460601921103,0.0015908546229407,0.0009788441741325
6,Incidence,85,Israel,2,Female,22,All ages,515,Asthma,2,Percent,1990,0.0010352779441892,0.0012886602562495,0.0008416040208158
6,Incidence,85,Israel,1,Male,22,All ages,515,Asthma,3,Rate,1990,514.58080605478,648.33315336974,407.47691040555003
6,Incidence,85,Israel,2,Female,22,All ages,515,Asthma,3,Rate,1990,494.40487925379,608.75212304823,410.98245349714
6,Incidence,85,Israel,1,Male,22,All ages,515,Asthma,1,Number,2017,16733.352339549612,21946.24481116711,13028.194570424605
6,Incidence,85,Israel,2,Female,22,All ages,515,Asthma,1,Number,2017,15910.23310403366,20516.18766138972,13050.074551068425
6,Incidence,85,Israel,1,Male,22,All ages,515,Asthma,2,Percent,2017,0.0009178030832468,0.0012240951404245,0.0007074611211726
6,Incidence,85,Israel,2,Female,22,All ages,515,Asthma,2,Percent,2017,0.0007500450823665,0.0009657309067444,0.0006121263419171
6,Incidence,85,Israel,1,Male,22,All ages,515,Asthma,3,Rate,2017,375.42107809762,492.37491209275,292.29402166679
6,Incidence,85,Israel,2,Female,22,All ages,515,Asthma,3,Rate,2017,353.10724756083,455.3305101305,289.62969147342
6,Incidence,66,Brunei Darussalam,1,Male,22,All ages,515,Asthma,1,Number,1990,939.3372579714124,1196.4315308464895,745.9239856647421
6,Incidence,66,Brunei Darussalam,2,Female,22,All ages,515,Asthma,1,Number,1990,770.6902965744496,983.0513802267488,621.751454190732
6,Incidence,66,Brunei Darussalam,1,Male,22,All ages,515,Asthma,2,Percent,1990,0.0016179334325141,0.0020956591362364,0.0012762575873716
6,Incidence,66,Brunei Darussalam,2,Female,22,All ages,515,Asthma,2,Percent,1990,0.0013613988694684,0.0017552228321329,0.0010618018968037
6,Incidence,66,Brunei Darussalam,1,Male,22,All ages,515,Asthma,3,Rate,1990,683.40797229672,870.45503577007,542.69155641875
6,Incidence,66,Brunei Darussalam,2,Female,22,All ages,515,Asthma,3,Rate,1990,632.70726610031,807.0475961407401,510.43417118838005
6,Incidence,66,Brunei Darussalam,1,Male,22,All ages,515,Asthma,1,Number,2017,1097.003008987943,1350.2732432100306,929.6752740984066
6,Incidence,66,Brunei Darussalam,2,Female,22,All ages,515,Asthma,1,Number,2017,913.7867095406908,1111.855751916166,753.2338861171827
6,Incidence,66,Brunei Darussalam,1,Male,22,All ages,515,Asthma,2,Percent,2017,0.0012375249627817,0.00150579413781,0.001026596939721
6,Incidence,66,Brunei Darussalam,2,Female,22,All ages,515,Asthma,2,Percent,2017,0.0010351113461285,0.001279814210097,0.0008464203470874
6,Incidence,66,Brunei Darussalam,1,Male,22,All ages,515,Asthma,3,Rate,2017,484.55181696919004,596.42256952961,410.64230413671004
6,Incidence,66,Brunei Darussalam,2,Female,22,All ages,515,Asthma,3,Rate,2017,444.37097606853,540.6911925593,366.29475312683
6,Incidence,52,Romania,1,Male,22,All ages,515,Asthma,1,Number,1990,73620.03753240466,94261.85710861265,59958.13057614004
6,Incidence,52,Romania,2,Female,22,All ages,515,Asthma,1,Number,1990,97633.34889417178,118143.17531907538,82285.53650218475
6,Incidence,52,Romania,1,Male,22,All ages,515,Asthma,2,Percent,1990,0.0018106918929101,0.0022636901123075,0.0014795615470876
6,Incidence,52,Romania,2,Female,22,All ages,515,Asthma,2,Percent,1990,0.0022327620502904,0.0026986526898405,0.0018449858581643
6,Incidence,52,Romania,1,Male,22,All ages,515,Asthma,3,Rate,1990,639.19589264902,818.41566395255,520.57825667792
6,Incidence,52,Romania,2,Female,22,All ages,515,Asthma,3,Rate,1990,823.06369462952,995.9645907340799,693.67934681285
6,Incidence,52,Romania,1,Male,22,All ages,515,Asthma,1,Number,2017,44923.64785441767,56846.10754402944,36750.3231587267
6,Incidence,52,Romania,2,Female,22,All ages,515,Asthma,1,Number,2017,55015.774541684594,65658.31493945628,45631.56929390728
6,Incidence,52,Romania,1,Male,22,All ages,515,Asthma,2,Percent,2017,0.0014453728393835,0.0018408492380716,0.0011827923182279
6,Incidence,52,Romania,2,Female,22,All ages,515,Asthma,2,Percent,2017,0.0015537026659983,0.0018709842035672,0.0012999466853612
6,Incidence,52,Romania,1,Male,22,All ages,515,Asthma,3,Rate,2017,472.7110983133,598.16571483813,386.70692282221
6,Incidence,52,Romania,2,Female,22,All ages,515,Asthma,3,Rate,2017,549.06355273519,655.27729033332,455.4081399765
6,Incidence,58,Estonia,1,Male,22,All ages,515,Asthma,1,Number,1990,4081.679437296551,4847.480085179992,3439.972286722405
6,Incidence,58,Estonia,2,Female,22,All ages,515,Asthma,1,Number,1990,4018.34027361392,4759.673980983629,3448.125567998607
6,Incidence,58,Estonia,1,Male,22,All ages,515,Asthma,2,Percent,1990,0.0014639818004165,0.0017412668520722,0.0012252057487527
6,Incidence,58,Estonia,2,Female,22,All ages,515,Asthma,2,Percent,1990,0.0011602528057664,0.0013702462752289,0.0009841479810082
6,Incidence,58,Estonia,1,Male,22,All ages,515,Asthma,3,Rate,1990,556.4716304006901,660.87628579711,468.98513622458
6,Incidence,58,Estonia,2,Female,22,All ages,515,Asthma,3,Rate,1990,481.23637530893,570.01848979822,412.94747009101
6,Incidence,58,Estonia,1,Male,22,All ages,515,Asthma,1,Number,2017,2266.0407639979067,2841.057892897335,1862.7397847579207
6,Incidence,58,Estonia,2,Female,22,All ages,515,Asthma,1,Number,2017,2372.691188221473,2849.2034218946774,2027.0095034282024
6,Incidence,58,Estonia,1,Male,22,All ages,515,Asthma,2,Percent,2017,0.0010198556629124,0.001281434364902,0.0008250328065274
6,Incidence,58,Estonia,2,Female,22,All ages,515,Asthma,2,Percent,2017,0.0008376726475921,0.0010135286031678,0.0007060081289639
6,Incidence,58,Estonia,1,Male,22,All ages,515,Asthma,3,Rate,2017,367.18769721788,460.36307992764006,301.83708208085
6,Incidence,58,Estonia,2,Female,22,All ages,515,Asthma,3,Rate,2017,340.10290386725,408.40643835376,290.55269463836
6,Incidence,101,Canada,1,Male,22,All ages,515,Asthma,1,Number,1990,130539.06356495291,158390.82456714206,109481.6556437018
6,Incidence,101,Canada,2,Female,22,All ages,515,Asthma,1,Number,1990,130732.65965701397,158893.54854173205,111164.98925812368
6,Incidence,101,Canada,1,Male,22,All ages,515,Asthma,2,Percent,1990,0.0020807708148521,0.0025964515660501,0.0017051448241093
6,Incidence,101,Canada,2,Female,22,All ages,515,Asthma,2,Percent,1990,0.0018297010339471,0.0022300981936688,0.001491255126628
6,Incidence,101,Canada,1,Male,22,All ages,515,Asthma,3,Rate,1990,970.8079871405199,1177.9391806579401,814.20582346516
6,Incidence,101,Canada,2,Female,22,All ages,515,Asthma,3,Rate,1990,946.89627081557,1150.8655064889701,805.1676914546999
6,Incidence,101,Canada,1,Male,22,All ages,515,Asthma,1,Number,2017,125670.18742287012,161029.63366135483,101248.76223452174
6,Incidence,101,Canada,2,Female,22,All ages,515,Asthma,1,Number,2017,129991.2864762396,156611.64402171402,109595.82932022156
6,Incidence,101,Canada,1,Male,22,All ages,515,Asthma,2,Percent,2017,0.0015996071130848,0.0020518099466779,0.0012679486302554
6,Incidence,101,Canada,2,Female,22,All ages,515,Asthma,2,Percent,2017,0.0014528479885825,0.0017510927365937,0.0011921915473059
6,Incidence,101,Canada,1,Male,22,All ages,515,Asthma,3,Rate,2017,707.78220239666,906.9287720599,570.23923807123
6,Incidence,101,Canada,2,Female,22,All ages,515,Asthma,3,Rate,2017,709.60901826911,854.9268029905501,598.27232238776
6,Incidence,68,Republic of Korea,1,Male,22,All ages,515,Asthma,1,Number,1990,108515.576314363,132491.5930787352,90449.23423297776
6,Incidence,68,Republic of Korea,2,Female,22,All ages,515,Asthma,1,Number,1990,107228.84758822704,129858.0522841546,90854.01077708074
6,Incidence,68,Republic of Korea,1,Male,22,All ages,515,Asthma,2,Percent,1990,0.0011714102071437,0.0014405215016953,0.0009695333464924
6,Incidence,68,Republic of Korea,2,Female,22,All ages,515,Asthma,2,Percent,1990,0.0010911753940357,0.0013445084275926,0.0008992621704461
6,Incidence,68,Republic of Korea,1,Male,22,All ages,515,Asthma,3,Rate,1990,488.37628608087005,596.28077703133,407.06839141316
6,Incidence,68,Republic of Korea,2,Female,22,All ages,515,Asthma,3,Rate,1990,486.83660928466,589.57692154914,412.49215618243994
6,Incidence,68,Republic of Korea,1,Male,22,All ages,515,Asthma,1,Number,2017,82918.0851979111,100977.4096428518,69763.35231546161
6,Incidence,68,Republic of Korea,2,Female,22,All ages,515,Asthma,1,Number,2017,87234.94437821345,104949.4042758946,75289.34843863985
6,Incidence,68,Republic of Korea,1,Male,22,All ages,515,Asthma,2,Percent,2017,0.0008303846068314,0.0010281900685648,0.0006930193926269
6,Incidence,68,Republic of Korea,2,Female,22,All ages,515,Asthma,2,Percent,2017,0.0008249920067288,0.0009946816542965,0.0006947786911111
6,Incidence,68,Republic of Korea,1,Male,22,All ages,515,Asthma,3,Rate,2017,317.63516650855,386.81520742977,267.24319520917
6,Incidence,68,Republic of Korea,2,Female,22,All ages,515,Asthma,3,Rate,2017,337.47639303043,406.00640784689,291.26375818529
6,Incidence,63,Ukraine,1,Male,22,All ages,515,Asthma,1,Number,1990,170372.56632306098,217400.78363472485,135614.590515722
6,Incidence,63,Ukraine,2,Female,22,All ages,515,Asthma,1,Number,1990,170780.903625184,209884.9512193537,141763.1792314145
6,Incidence,63,Ukraine,1,Male,22,All ages,515,Asthma,2,Percent,1990,0.0017169184880616,0.0021830071650219,0.0013419991204053
6,Incidence,63,Ukraine,2,Female,22,All ages,515,Asthma,2,Percent,1990,0.0013840478540138,0.0017127400725072,0.001131995123794
6,Incidence,63,Ukraine,1,Male,22,All ages,515,Asthma,3,Rate,1990,698.09067695535,890.78578490395,555.67209757601
6,Incidence,63,Ukraine,2,Female,22,All ages,515,Asthma,3,Rate,1990,603.30378744706,741.44347120146,500.79523609124004
6,Incidence,63,Ukraine,1,Male,22,All ages,515,Asthma,1,Number,2017,84114.19412162648,108691.62154345273,65814.49767365505
6,Incidence,63,Ukraine,2,Female,22,All ages,515,Asthma,1,Number,2017,70842.7764665998,88323.171869702,56701.69172768397
6,Incidence,63,Ukraine,1,Male,22,All ages,515,Asthma,2,Percent,2017,0.0010342253948943,0.0013329945128753,0.0007909695446492
6,Incidence,63,Ukraine,2,Female,22,All ages,515,Asthma,2,Percent,2017,0.0006997087864424,0.0008825283639201,0.0005522425952236
6,Incidence,63,Ukraine,1,Male,22,All ages,515,Asthma,3,Rate,2017,407.80244577729997,526.95873227803,319.08185531816
6,Incidence,63,Ukraine,2,Female,22,All ages,515,Asthma,3,Rate,2017,296.40489294361,369.54255053544,237.2388506567
6,Incidence,72,New Zealand,1,Male,22,All ages,515,Asthma,1,Number,1990,18229.93739560616,23487.21898967738,14240.481150541193
6,Incidence,72,New Zealand,2,Female,22,All ages,515,Asthma,1,Number,1990,14477.38986800519,17633.51583297729,11820.86231976482
6,Incidence,72,New Zealand,1,Male,22,All ages,515,Asthma,2,Percent,1990,0.0022884743345386,0.0029346376932187,0.0017519351223014
6,Incidence,72,New Zealand,2,Female,22,All ages,515,Asthma,2,Percent,1990,0.0015636143841248,0.001916946405304,0.0012815430845143
6,Incidence,72,New Zealand,1,Male,22,All ages,515,Asthma,3,Rate,1990,1079.8399598702201,1391.25204112819,843.52679114736
6,Incidence,72,New Zealand,2,Female,22,All ages,515,Asthma,3,Rate,1990,837.29226606517,1019.82515944526,683.6533856447201
6,Incidence,72,New Zealand,1,Male,22,All ages,515,Asthma,1,Number,2017,15631.623010880989,20931.968548186727,11749.017652503417
6,Incidence,72,New Zealand,2,Female,22,All ages,515,Asthma,1,Number,2017,11750.200004099586,14779.44643374888,9499.743952522997
6,Incidence,72,New Zealand,1,Male,22,All ages,515,Asthma,2,Percent,2017,0.0014696711165037,0.001969056414446,0.0011010081965186
6,Incidence,72,New Zealand,2,Female,22,All ages,515,Asthma,2,Percent,2017,0.0009585788688721,0.0012203691146135,0.0007690135962741
6,Incidence,72,New Zealand,1,Male,22,All ages,515,Asthma,3,Rate,2017,656.89269907776,879.6308167781401,493.73273088104
6,Incidence,72,New Zealand,2,Female,22,All ages,515,Asthma,3,Rate,2017,483.26636869097,607.8542839108001,390.70881872888003
6,Incidence,81,Germany,1,Male,22,All ages,515,Asthma,1,Number,1990,176490.99007780565,226147.91321829363,139650.74314866087
6,Incidence,81,Germany,2,Female,22,All ages,515,Asthma,1,Number,1990,220526.6915792513,256849.3652166048,190823.43441482625
6,Incidence,81,Germany,1,Male,22,All ages,515,Asthma,2,Percent,1990,0.0012171089036649,0.0015914200365484,0.0009594560497655
6,Incidence,81,Germany,2,Female,22,All ages,515,Asthma,2,Percent,1990,0.0012029213530711,0.0014183580830074,0.0010111516930009
6,Incidence,81,Germany,1,Male,22,All ages,515,Asthma,3,Rate,1990,457.21543567213,585.85606337674,361.77753517333997
6,Incidence,81,Germany,2,Female,22,All ages,515,Asthma,3,Rate,1990,533.45271313349,621.3170376800999,461.60071639880005
6,Incidence,81,Germany,1,Male,22,All ages,515,Asthma,1,Number,2017,100793.18546879604,126465.06226462092,83224.29117006516
6,Incidence,81,Germany,2,Female,22,All ages,515,Asthma,1,Number,2017,122193.16386326205,146875.04205751733,102982.64310664644
6,Incidence,81,Germany,1,Male,22,All ages,515,Asthma,2,Percent,2017,0.0006455318915574,0.000812694742551,0.0005302852823313
6,Incidence,81,Germany,2,Female,22,All ages,515,Asthma,2,Percent,2017,0.0006476127853211,0.0007810927860195,0.000543142397221
6,Incidence,81,Germany,1,Male,22,All ages,515,Asthma,3,Rate,2017,241.93774926323,303.55893984726,199.76645837775
6,Incidence,81,Germany,2,Female,22,All ages,515,Asthma,3,Rate,2017,287.71511483559004,345.83088166330003,242.48216553798
6,Incidence,84,Ireland,1,Male,22,All ages,515,Asthma,1,Number,1990,12798.34024983627,15524.587349428268,10254.441794126307
6,Incidence,84,Ireland,2,Female,22,All ages,515,Asthma,1,Number,1990,12411.786324633784,15117.092354710288,10379.5869652378
6,Incidence,84,Ireland,1,Male,22,All ages,515,Asthma,2,Percent,1990,0.0018360788452524,0.0022746928111004,0.0014619852489433
6,Incidence,84,Ireland,2,Female,22,All ages,515,Asthma,2,Percent,1990,0.0015132505149075,0.0018705338938868,0.0012459744021383
6,Incidence,84,Ireland,1,Male,22,All ages,515,Asthma,3,Rate,1990,712.9638689332199,864.83634941506,571.24958022462
6,Incidence,84,Ireland,2,Female,22,All ages,515,Asthma,3,Rate,1990,686.8589175964901,836.5685180508399,574.39853390743
6,Incidence,84,Ireland,1,Male,22,All ages,515,Asthma,1,Number,2017,10257.229514764193,13403.591537961282,8088.088977343823
6,Incidence,84,Ireland,2,Female,22,All ages,515,Asthma,1,Number,2017,10818.094390002105,13494.0799936784,9059.316530798513
6,Incidence,84,Ireland,1,Male,22,All ages,515,Asthma,2,Percent,2017,0.0010433356638017,0.001366440547719,0.0008147745689482
6,Incidence,84,Ireland,2,Female,22,All ages,515,Asthma,2,Percent,2017,0.0009474736718936,0.0011956139909519,0.0007798450931824
6,Incidence,84,Ireland,1,Male,22,All ages,515,Asthma,3,Rate,2017,426.55560978013,557.39974946347,336.3500563891
6,Incidence,84,Ireland,2,Female,22,All ages,515,Asthma,3,Rate,2017,440.74105034297,549.7636437081201,369.08650814358003
6,Incidence,53,Serbia,1,Male,22,All ages,515,Asthma,1,Number,1990,27927.20699273485,34077.283389389304,23509.893297708848
6,Incidence,53,Serbia,2,Female,22,All ages,515,Asthma,1,Number,1990,28365.183654822977,33788.13340672305,24071.98586661851
6,Incidence,53,Serbia,1,Male,22,All ages,515,Asthma,2,Percent,1990,0.0017013477002598,0.002099211895755,0.0014182887605976
6,Incidence,53,Serbia,2,Female,22,All ages,515,Asthma,2,Percent,1990,0.0016077998169011,0.0019551375862756,0.0013537001465368
6,Incidence,53,Serbia,1,Male,22,All ages,515,Asthma,3,Rate,1990,589.02916110868,718.74404242918,495.86099786156
6,Incidence,53,Serbia,2,Female,22,All ages,515,Asthma,3,Rate,1990,580.2634190495901,691.20010123944,492.43794759997996
6,Incidence,53,Serbia,1,Male,22,All ages,515,Asthma,1,Number,2017,17933.392997455987,21941.196300482166,14966.139674059405
6,Incidence,53,Serbia,2,Female,22,All ages,515,Asthma,1,Number,2017,19186.945189116694,22794.11440829496,16593.00487528077
6,Incidence,53,Serbia,1,Male,22,All ages,515,Asthma,2,Percent,2017,0.0012387600091915,0.0015296933935475,0.0010247052782264
6,Incidence,53,Serbia,2,Female,22,All ages,515,Asthma,2,Percent,2017,0.0012092486955553,0.0014438351768798,0.0010212192508231
6,Incidence,53,Serbia,1,Male,22,All ages,515,Asthma,3,Rate,2017,398.63820140924,487.72694778016006,332.67965535316
6,Incidence,53,Serbia,2,Female,22,All ages,515,Asthma,3,Rate,2017,420.83419825924,499.95154348412996,363.94036854607003
6,Incidence,185,Rwanda,1,Male,22,All ages,515,Asthma,1,Number,1990,86872.15680481632,117616.62110914804,64851.58340678012
6,Incidence,185,Rwanda,2,Female,22,All ages,515,Asthma,1,Number,1990,82544.22709183954,101856.00299408406,66934.3749272927
6,Incidence,185,Rwanda,1,Male,22,All ages,515,Asthma,2,Percent,1990,0.0040118263002959,0.0054056950359661,0.0029694692619685
6,Incidence,185,Rwanda,2,Female,22,All ages,515,Asthma,2,Percent,1990,0.0035280189493683,0.0044046087904397,0.0028309147571304
6,Incidence,185,Rwanda,1,Male,22,All ages,515,Asthma,3,Rate,1990,2477.2057502941198,3353.90049997691,1849.2773892088699
6,Incidence,185,Rwanda,2,Female,22,All ages,515,Asthma,3,Rate,1990,2241.50995222248,2765.92624885592,1817.62035736779
6,Incidence,185,Rwanda,1,Male,22,All ages,515,Asthma,1,Number,2017,87130.7596758494,110348.31954883732,69708.20014845175
6,Incidence,185,Rwanda,2,Female,22,All ages,515,Asthma,1,Number,2017,94996.05488903903,116886.1776822485,77897.15104139988
6,Incidence,185,Rwanda,1,Male,22,All ages,515,Asthma,2,Percent,2017,0.0029327299844757,0.003709113517127,0.002321624428049
6,Incidence,185,Rwanda,2,Female,22,All ages,515,Asthma,2,Percent,2017,0.0027988756121223,0.003467148285812,0.0022790182056856
6,Incidence,185,Rwanda,1,Male,22,All ages,515,Asthma,3,Rate,2017,1477.32981767976,1870.9909497729,1181.92476456326
6,Incidence,185,Rwanda,2,Female,22,All ages,515,Asthma,3,Rate,2017,1517.30277388163,1866.9377568663701,1244.19444039702
6,Incidence,76,Belgium,1,Male,22,All ages,515,Asthma,1,Number,1990,22815.99219928804,27592.25396187624,18102.935484492
6,Incidence,76,Belgium,2,Female,22,All ages,515,Asthma,1,Number,1990,26450.161108543223,31139.250972388443,23000.43497194457
6,Incidence,76,Belgium,1,Male,22,All ages,515,Asthma,2,Percent,1990,0.0012753185598718,0.001558269271167,0.0010243985479359
